"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"181",9450,52,2000,104805,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
"182",9950,54,2000,103454,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"183",10950,51,2000,103018,69,0,0,1900,5,5,185,1140,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"184",11900,47,2000,102352,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"185",9950,50,2000,102030,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"186",11950,54,2000,101352,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"187",7900,50,2000,99865,110,1,0,1600,4,5,69,1035,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"188",10950,52,2000,99323,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"189",8950,48,2000,98100,69,1,0,1900,5,5,185,1140,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"190",11950,51,2000,98040,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"191",10900,49,2000,97600,110,1,0,1600,3,5,69,1045,0,1,6,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"192",9950,55,2000,97234,110,0,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"193",10950,54,2000,96100,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"194",8950,55,2000,94122,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"195",10500,49,2000,91340,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
"196",8950,53,2000,90200,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"197",9250,53,2000,90097,69,1,0,1900,5,5,185,1140,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"198",11500,48,2000,89049,97,1,0,1400,5,5,85,1060,0,1,12,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
"199",9750,52,2000,89000,110,0,0,1600,5,5,85,1075,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"200",9950,45,2000,87274,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0
"201",11450,49,2000,86221,110,0,0,1600,3,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"202",12500,54,2000,84598,110,0,0,1600,5,5,19,1075,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"203",10500,50,2000,83567,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"204",12950,50,2000,83106,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
"205",12200,50,2000,82805,110,1,0,1600,3,5,69,1040,1,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"206",10950,50,2000,82735,97,1,0,1400,3,5,69,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"207",10950,54,2000,81905,110,1,0,1600,5,5,19,1105,0,1,6,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0
"208",11290,49,2000,80320,110,1,1,1600,3,5,85,1070,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"209",10750,49,2000,80090,97,1,0,1400,3,5,69,1030,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"210",10895,53,2000,79800,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"211",11500,47,2000,78785,110,1,0,1600,5,5,197,1119,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"212",9750,48,2000,78600,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0
"213",10250,55,2000,77780,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"214",12500,49,2000,77648,110,0,0,1600,4,5,69,1030,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
"215",11950,54,2000,77270,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
"216",10750,50,2000,76167,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"217",11450,46,2000,75249,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
"218",11950,54,2000,75231,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"219",11750,48,2000,75045,110,1,0,1600,3,6,85,1055,0,0,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"220",10950,50,2000,74849,110,1,1,1600,4,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"221",11950,55,2000,74715,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"222",10995,49,2000,74656,69,0,0,1900,3,5,185,1105,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"223",11450,56,2000,74500,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"224",8900,49,2000,74494,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"225",10500,50,2000,73634,110,0,0,1587,5,5,85,1075,0,0,6,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"226",11750,47,2000,73403,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0
"227",11450,49,2000,73175,97,1,0,1400,3,5,69,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"228",12000,52,2000,73000,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
"229",11950,50,2000,72242,110,0,1,1600,3,5,85,1070,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"230",9850,53,2000,72000,97,1,0,1400,3,5,69,1025,0,0,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"231",10950,54,2000,71725,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
"232",10950,54,2000,71276,110,0,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"233",8695,50,2000,70440,69,1,0,1900,3,5,185,1105,0,1,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"234",10990,53,2000,70239,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
"235",9500,55,2000,69813,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"236",11950,49,2000,69659,86,0,0,1300,3,6,69,1025,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"237",10750,46,2000,69574,97,0,0,1400,5,5,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"238",8750,47,2000,69000,69,1,0,1900,5,5,185,1140,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"239",8750,49,2000,68565,110,1,0,1600,4,5,69,1030,0,1,3,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0
"240",9950,46,2000,68414,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"241",11950,56,2000,66777,110,0,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"242",13950,52,2000,66527,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
"243",11250,54,2000,66063,110,1,0,1600,5,5,85,1090,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
"244",10900,50,2000,65471,97,1,0,1400,5,5,85,1060,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"245",9750,56,2000,65400,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"246",9950,52,2000,65170,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
"247",11950,56,2000,65000,110,1,0,1600,5,5,19,1075,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",10450,48,2000,64193,110,1,0,1600,3,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"249",8950,54,2000,64000,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"250",10250,54,2000,63792,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0
"251",9930,53,2000,63635,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
"252",10500,54,2000,63135,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"253",11950,54,2000,63123,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
"254",11500,48,2000,63000,69,1,0,1900,5,5,185,1140,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"255",11500,55,2000,63000,110,0,0,1600,4,5,69,1035,0,1,3,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
"256",11450,54,2000,62987,110,0,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"257",9900,56,2000,62751,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"258",9500,54,2000,62519,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0
"259",10500,50,2000,62280,97,1,0,1400,5,5,85,1060,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"260",10750,50,2000,61672,110,0,0,1600,5,5,85,1075,0,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"261",12000,56,2000,61000,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"262",9940,53,2000,60558,110,1,0,1600,4,5,19,1105,0,0,12,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
"263",10950,47,2000,60348,110,0,0,1600,4,5,69,1030,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0
"264",10750,54,2000,60239,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"265",9799,51,2000,59000,97,1,0,1400,3,5,69,1025,0,1,6,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"266",11750,51,2000,58761,97,0,0,1300,5,5,85,1060,0,1,12,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"267",11950,54,2000,58745,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"268",11250,52,2000,58596,110,1,0,1600,3,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"269",11750,54,2000,58530,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"270",10950,55,2000,58377,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"271",11250,56,2000,58142,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"272",9950,53,2000,57948,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"273",9700,51,2000,57645,110,0,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"274",11950,47,2000,57500,110,1,0,1600,4,5,19,1105,0,0,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
"275",9900,53,2000,57475,110,0,0,1600,3,5,69,1040,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"276",9990,55,2000,56743,110,0,0,1600,3,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"277",9475,48,2000,56675,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"278",11500,54,2000,55877,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"279",11950,53,2000,55500,110,1,0,1600,4,5,69,1035,1,1,12,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1
"280",11500,55,2000,54900,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"281",10500,50,2000,54465,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"282",10900,46,2000,53700,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0
"283",11700,52,2000,53561,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0
"284",11900,51,2000,53408,110,1,0,1600,5,5,85,1080,0,0,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"285",13950,51,2000,53268,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0
"286",10950,49,2000,53116,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"287",10500,56,2000,52448,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"288",10750,55,2000,52149,97,1,0,1400,3,5,19,1085,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
"289",11950,55,2000,52141,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"290",10000,56,2000,52000,97,0,0,1400,3,5,69,1025,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"291",10495,48,2000,50967,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"292",11450,50,2000,50400,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"293",9400,54,2000,50000,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"294",11950,51,2000,50000,86,1,0,1300,5,5,69,1045,1,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"295",9650,53,2000,49969,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
"296",11450,51,2000,49473,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0
"297",10250,52,2000,49432,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
"298",11450,48,2000,49417,110,1,0,1600,3,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"299",9950,54,2000,49366,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"300",10500,56,2000,48731,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"301",13750,54,2000,48370,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
"302",9950,48,2000,48071,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"303",10250,54,2000,47852,110,1,0,1600,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"304",10850,54,2000,47768,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"305",11895,52,2000,47689,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"306",12950,53,2000,47451,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
"307",11950,50,2000,47219,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"308",10750,56,2000,47211,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"309",9550,54,2000,46856,97,0,0,1400,5,5,85,1060,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"310",10950,56,2000,46500,86,0,0,1300,5,5,69,1035,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"311",11750,52,2000,46449,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"312",10950,47,2000,46391,110,0,0,1600,5,5,85,1075,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"313",12450,54,2000,46230,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
"314",10500,52,2000,46029,110,1,0,1600,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0
"315",10900,50,2000,46000,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
"316",12950,50,2000,45900,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"317",10950,47,2000,45850,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"318",12500,56,2000,45336,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"319",9950,55,2000,44537,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"320",10750,56,2000,43700,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0
"321",12500,48,2000,43120,97,1,0,1400,3,5,69,1030,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"322",10450,49,2000,41710,110,0,0,1600,3,5,69,1040,1,0,12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"323",10750,52,2000,41700,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"324",12950,49,2000,41636,110,1,0,1600,5,5,19,1105,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"325",10995,50,2000,41273,97,0,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"326",11950,49,2000,40836,110,0,1,1600,3,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"327",11250,50,2000,40400,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"328",11950,47,2000,40361,110,1,0,1600,5,5,85,1090,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"329",13750,54,2000,40325,86,0,0,1300,5,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"330",11000,47,2000,40000,110,0,0,1600,5,5,85,1080,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"331",13500,50,2000,39706,110,1,0,1600,5,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"332",10950,54,2000,39291,110,1,0,1600,3,5,69,1040,0,1,3,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
"333",10750,54,2000,39000,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"334",8950,47,2000,38900,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"335",12950,51,2000,38403,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"336",9750,56,2000,37461,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"337",10900,54,2000,37000,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
"338",10995,55,2000,36406,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
"339",10750,48,2000,36005,97,1,0,1400,5,5,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"340",10950,52,2000,36000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
"341",13000,49,2000,36000,110,0,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"342",12950,45,2000,36000,110,1,1,1600,3,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"343",11500,52,2000,35823,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"344",10950,56,2000,35230,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"345",11710,48,2000,35142,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"346",9980,49,2000,34890,97,0,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
"347",12250,51,2000,34882,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"348",11500,46,2000,34000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"349",11950,56,2000,33998,110,0,0,1600,5,5,85,1080,1,1,12,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0
"350",11500,55,2000,33230,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"351",11900,46,2000,33021,110,1,0,1600,5,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"352",11930,49,2000,31999,97,0,0,1400,3,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"353",10500,52,2000,31579,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
"354",8950,56,2000,31000,97,0,0,1400,3,5,69,1025,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"355",10450,46,2000,30806,97,1,0,1400,5,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"356",10500,55,2000,30461,86,1,0,1300,5,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"357",12950,50,2000,29686,110,1,1,1600,3,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"358",9950,55,2000,29650,86,0,0,1300,3,6,69,1025,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1
"359",12900,52,2000,29500,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
"360",9950,48,2000,28656,97,0,0,1400,3,5,19,1085,0,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"361",9950,55,2000,27500,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"362",10950,48,2000,26938,110,1,0,1600,3,5,69,1040,0,0,12,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"363",10950,53,2000,26624,97,0,0,1400,5,5,85,1060,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"364",9950,47,2000,26221,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
