"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"365",10950,50,2000,22648,97,1,0,1400,5,5,85,1060,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"366",10800,50,2000,22500,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"367",10500,56,2000,19313,97,0,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"368",10450,50,2000,17619,110,0,0,1600,4,5,69,1030,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",10600,51,2000,17069,97,1,0,1400,3,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"370",10450,48,2000,15000,97,1,0,1400,3,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"371",12950,50,2000,10210,97,0,0,1400,5,5,85,1065,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"372",11250,47,2000,5309,110,1,1,1600,3,5,85,1070,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"373",8950,52,2000,31000,97,0,0,1398,3,5,69,1025,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"374",9450,66,1999,126452,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"375",7995,59,1999,121626,86,0,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"376",10450,64,1999,120400,110,0,0,1600,5,5,85,1090,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"377",9950,68,1999,119541,110,0,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"378",8950,68,1999,119500,110,1,0,1600,5,5,85,1070,1,0,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"379",7950,68,1999,119289,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"380",10950,57,1999,118833,110,0,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"381",8600,68,1999,117955,110,1,1,1600,4,5,85,1065,1,1,3,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"382",7250,65,1999,117609,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"383",8000,64,1999,116000,86,0,0,1300,5,5,69,1045,0,0,3,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"384",9950,58,1999,115715,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"385",9450,60,1999,115191,110,1,0,1600,4,5,197,1079,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"386",7950,68,1999,115071,110,1,0,1600,3,5,85,1055,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1
"387",9450,63,1999,115000,110,0,0,1600,3,5,197,1109,0,1,6,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1
"388",9950,64,1999,114846,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"389",8250,59,1999,113700,110,1,0,1600,5,5,19,1065,1,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"390",9950,67,1999,113118,86,1,0,1300,3,5,69,1020,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"391",8250,59,1999,112827,86,1,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"392",9950,68,1999,112116,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"393",10500,66,1999,112000,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"394",9750,65,1999,111769,110,0,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"395",9250,61,1999,110853,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"396",9500,68,1999,110287,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"397",9950,62,1999,109547,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"398",7750,63,1999,109230,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"399",9500,68,1999,109150,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"400",9950,67,1999,108793,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"401",9750,64,1999,106784,110,0,1,1600,3,5,19,1050,0,1,12,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0
"402",9750,58,1999,105942,86,0,0,1300,5,5,69,1040,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0
"403",5950,59,1999,105000,86,1,0,1300,3,5,19,1015,0,0,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"404",8500,62,1999,105000,86,0,0,1300,5,5,69,1040,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"405",8495,68,1999,104299,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"406",9250,67,1999,104000,86,0,0,1300,3,5,69,1020,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"407",6900,68,1999,104000,86,1,0,1300,3,5,19,1015,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"408",8950,58,1999,103458,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"409",9500,63,1999,103400,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"410",9250,63,1999,102807,86,0,0,1300,5,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"411",9895,68,1999,102494,110,0,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"412",7950,61,1999,102106,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"413",8750,68,1999,101889,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"414",8950,63,1999,101469,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"415",8950,68,1999,101001,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"416",8950,61,1999,100748,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"417",8950,65,1999,100550,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"418",9450,67,1999,99781,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"419",8950,59,1999,98658,86,1,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0
"420",9250,65,1999,98500,110,1,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"421",8750,64,1999,98291,86,0,0,1300,4,5,69,1000,0,1,12,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"422",9950,61,1999,97648,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"423",9950,61,1999,97425,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
"424",9900,65,1999,97173,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"425",8950,66,1999,97046,86,1,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"426",8950,67,1999,96000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"427",9250,67,1999,95750,110,1,0,1600,5,5,85,1070,0,1,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
"428",10250,61,1999,95147,110,1,0,1600,3,5,85,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"429",8950,68,1999,95000,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"430",7999,65,1999,95000,110,1,0,1600,3,5,69,1050,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"431",9900,66,1999,94606,110,0,0,1600,3,5,85,1065,0,0,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"432",8250,63,1999,94504,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"433",10500,65,1999,93428,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
"434",8450,65,1999,93408,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"435",9900,68,1999,93296,110,1,0,1600,5,5,85,1090,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
"436",10500,62,1999,93098,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"437",9500,61,1999,92498,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0
"438",9450,65,1999,92226,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"439",8250,64,1999,91333,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"440",8750,65,1999,91246,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"441",9500,58,1999,91000,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"442",8450,68,1999,90727,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"443",8490,62,1999,90000,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"444",8750,60,1999,89576,110,0,0,1600,4,5,69,1035,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"445",9750,64,1999,89145,86,1,0,1300,3,5,69,1025,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"446",9950,63,1999,89000,110,1,0,1600,5,5,85,1085,0,0,6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"447",8500,68,1999,88807,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1
"448",8450,63,1999,88685,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"449",7900,62,1999,88667,110,1,0,1600,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"450",8750,57,1999,88480,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"451",7950,61,1999,88127,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"452",6900,62,1999,88000,86,0,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"453",8150,65,1999,87821,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"454",10995,59,1999,87654,86,1,1,1300,5,5,85,1065,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"455",8900,59,1999,86888,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
"456",9500,59,1999,86871,86,1,0,1300,5,5,69,1040,0,1,3,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"457",8950,68,1999,86714,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"458",11500,65,1999,85889,110,0,0,1600,3,6,85,1065,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"459",10450,62,1999,85000,110,1,0,1600,3,5,69,1050,0,0,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
"460",10500,60,1999,85000,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"461",9250,68,1999,84976,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"462",10950,65,1999,84558,110,1,0,1600,5,5,19,1120,0,1,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"463",10450,62,1999,84549,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"464",9250,68,1999,84482,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"465",8750,62,1999,83908,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"466",8750,67,1999,83560,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1
"467",9800,68,1999,83000,107,1,1,1600,5,5,85,1100,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"468",8250,64,1999,82723,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"469",10450,62,1999,82421,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
"470",9750,58,1999,82254,110,0,0,1600,5,5,69,1050,0,1,12,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
"471",8950,61,1999,82115,110,1,0,1600,3,5,85,1055,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"472",7450,65,1999,82000,86,1,0,1300,3,5,69,1015,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"473",8450,68,1999,81965,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"474",8250,66,1999,81250,110,0,0,1600,3,5,19,1050,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"475",10950,65,1999,81192,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"476",8950,61,1999,81170,110,1,0,1600,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"477",8750,66,1999,81083,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"478",10450,61,1999,80714,110,1,0,1600,5,5,85,1075,1,1,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"479",10950,57,1999,80470,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
"480",8450,65,1999,80439,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"481",9950,59,1999,80430,110,1,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"482",9950,68,1999,80426,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"483",8750,62,1999,80265,86,0,0,1300,3,5,69,1015,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"484",9950,65,1999,80153,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"485",9500,68,1999,80121,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"486",8250,65,1999,80086,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"487",10950,62,1999,80000,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"488",7950,60,1999,80000,86,0,0,1300,5,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"489",8250,65,1999,80000,86,1,0,1300,2,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"490",9895,67,1999,79858,110,1,0,1600,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"491",9130,67,1999,79762,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"492",10950,59,1999,79660,86,0,1,1300,5,5,85,1065,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"493",10500,60,1999,79150,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"494",8900,61,1999,79000,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"495",9500,57,1999,78955,86,1,0,1300,5,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"496",7950,68,1999,78521,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"497",7950,64,1999,78356,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"498",7950,65,1999,78076,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"499",9500,61,1999,78063,107,1,1,1600,5,5,85,1100,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
"500",10950,67,1999,77821,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"501",9750,68,1999,77695,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"502",9750,65,1999,77500,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"503",9450,63,1999,77457,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
"504",8950,68,1999,77029,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"505",8950,68,1999,77008,86,1,0,1300,3,5,69,1015,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"506",8900,66,1999,76791,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"507",9950,61,1999,76700,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"508",8750,67,1999,76569,86,1,0,1300,3,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"509",8950,59,1999,76162,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"510",8990,65,1999,76155,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"511",8950,61,1999,75609,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"512",9950,67,1999,75429,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"513",9900,68,1999,75000,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"514",8950,65,1999,75000,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
"515",8950,62,1999,75000,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"516",9500,66,1999,74963,107,0,1,1600,3,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"517",7950,68,1999,74889,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"518",7750,68,1999,74875,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"519",8950,63,1999,74747,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"520",11950,60,1999,74720,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1
"521",8950,62,1999,74457,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"522",11950,60,1999,74337,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"523",8950,68,1999,74308,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"524",9950,64,1999,74193,110,0,0,1600,3,5,69,1050,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"525",8250,65,1999,74179,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"526",8995,67,1999,73936,86,1,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"527",9995,61,1999,73894,110,1,0,1600,3,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
"528",9250,64,1999,73500,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
"529",10950,64,1999,73376,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"530",8900,64,1999,73300,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
"531",9500,58,1999,73172,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0
"532",9950,58,1999,72928,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"533",7950,67,1999,72880,86,1,0,1332,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"534",8250,63,1999,72522,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"535",9450,64,1999,72000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"536",7950,57,1999,72000,86,0,0,1300,3,5,69,1015,1,0,3,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"537",9500,59,1999,71366,110,0,0,1600,3,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"538",8950,65,1999,71317,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"539",10950,62,1999,71000,110,0,0,1600,5,5,85,1070,0,1,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"540",8950,60,1999,70954,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"541",9450,63,1999,70908,86,0,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"542",8000,58,1999,70560,110,1,0,1600,3,5,69,1050,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"543",9900,67,1999,70552,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"544",8950,62,1999,70500,110,1,0,1600,5,5,69,1035,1,1,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"545",9450,59,1999,70218,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"546",8450,64,1999,70116,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"547",9500,65,1999,70068,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"548",10500,67,1999,70000,107,1,1,1587,3,5,19,1065,0,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
