"","Price","Age_08_04","Mfg_Year","KM","HP","Met_Color","Automatic","cc","Doors","Gears","Quarterly_Tax","Weight","Mfr_Guarantee","BOVAG_Guarantee","Guarantee_Period","ABS","Airbag_1","Airbag_2","Airco","Automatic_airco","Boardcomputer","CD_Player","Central_Lock","Powered_Windows","Power_Steering","Radio","Mistlamps","Sport_Model","Backseat_Divider","Metallic_Rim","Radio_cassette","Tow_Bar"
"919",7750,74,1998,78894,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"920",7250,78,1998,78689,110,0,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"921",8950,77,1998,78435,86,0,0,1300,3,5,69,1015,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",8500,71,1998,78260,110,0,0,1600,3,5,69,1050,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"923",7950,72,1998,78120,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"924",6950,77,1998,77000,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"925",8000,78,1998,77000,110,0,0,1600,3,5,69,1050,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"926",7950,75,1998,76382,110,1,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1
"927",8500,76,1998,76268,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"928",7490,73,1998,76151,86,1,0,1300,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
"929",8250,80,1998,76000,110,0,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"930",9250,71,1998,76000,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"931",7950,72,1998,75840,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"932",9500,77,1998,75799,110,1,0,1600,3,5,19,1050,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"933",8950,72,1998,75525,110,1,0,1600,3,5,19,1114,0,0,6,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"934",8450,78,1998,75323,86,1,0,1300,5,5,69,1050,0,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"935",7995,79,1998,75322,110,1,0,1600,4,5,85,1115,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"936",8750,78,1998,75226,110,0,0,1600,4,5,69,1035,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"937",5950,71,1998,75085,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"938",8500,73,1998,75000,110,0,0,1600,5,5,85,1075,0,0,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0
"939",8950,69,1998,75000,86,1,0,1300,4,5,69,1000,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",8750,69,1998,75000,86,1,0,1300,4,5,69,1000,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
"941",7600,78,1998,74926,110,1,0,1600,5,5,85,1075,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"942",7145,80,1998,74785,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"943",8450,69,1998,74573,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"944",5950,75,1998,74567,86,1,0,1300,3,5,19,1015,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"945",9000,80,1998,74196,110,0,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
"946",7250,80,1998,74151,110,1,0,1600,3,5,69,1050,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"947",7400,75,1998,74096,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"948",8800,79,1998,74093,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"949",7750,71,1998,74000,110,0,0,1600,3,5,69,1050,0,0,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"950",7500,75,1998,74000,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"951",8450,78,1998,73638,86,1,1,1300,4,5,19,1015,0,1,12,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"952",7400,75,1998,73460,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"953",7500,80,1998,73200,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"954",8950,76,1998,73116,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"955",8950,70,1998,73014,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"956",7950,77,1998,72703,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"957",7950,79,1998,72328,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1
"958",7950,78,1998,72222,110,1,0,1600,5,5,85,1070,0,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"959",8950,71,1998,72128,107,1,1,1600,5,5,85,1100,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"960",7750,78,1998,72090,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
"961",8250,78,1998,72000,110,1,0,1600,4,5,69,1035,1,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"962",7950,78,1998,72000,110,0,0,1600,3,5,85,1055,1,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"963",7750,77,1998,71900,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"964",8500,77,1998,71825,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"965",6950,80,1998,71740,110,1,0,1600,5,5,85,1070,0,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
"966",7500,80,1998,71500,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"967",7750,79,1998,71359,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"968",5950,79,1998,71263,86,0,0,1300,3,5,69,1015,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"969",7500,78,1998,71186,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"970",8950,72,1998,71054,86,0,1,1300,3,5,69,1045,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",7950,76,1998,71000,110,1,0,1600,3,5,69,1050,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972",6900,80,1998,70939,110,1,1,1600,5,5,85,1100,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"973",7450,77,1998,70932,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
"974",8500,80,1998,70597,107,1,1,1600,3,5,85,1080,1,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
"975",7500,73,1998,70482,110,1,0,1600,5,5,19,1075,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"976",8750,77,1998,70124,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
"977",7500,76,1998,70039,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"978",9950,80,1998,69904,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"979",7950,75,1998,69388,86,0,0,1300,3,5,69,1010,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",9950,75,1998,69320,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"981",9250,78,1998,69000,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
"982",9250,73,1998,68988,86,1,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"983",9950,79,1998,68945,110,1,0,1600,5,5,85,1085,1,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"984",5950,74,1998,68285,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0
"985",7995,76,1998,68000,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"986",8950,70,1998,68000,86,1,1,1300,3,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"987",7450,75,1998,67451,86,1,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"988",8250,76,1998,67266,86,1,0,1300,5,5,69,1035,0,1,3,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
"989",8500,78,1998,67255,110,0,0,1600,5,5,85,1085,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"990",8500,70,1998,67100,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0
"991",7250,80,1998,66880,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1
"992",8950,79,1998,66855,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"993",9450,80,1998,66843,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"994",8500,74,1998,66718,110,1,0,1600,3,5,69,1050,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
"995",6750,80,1998,66168,86,1,0,1300,3,5,69,1015,1,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"996",7400,80,1998,65950,110,0,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"997",8950,78,1998,65500,86,1,0,1300,3,5,69,1015,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"998",6900,80,1998,65307,110,1,0,1600,3,5,85,1055,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1
"999",7750,79,1998,65254,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"1000",6950,75,1998,65006,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
"1001",8495,77,1998,64280,110,0,0,1600,4,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"1002",10000,75,1998,64000,107,0,1,1600,3,5,85,1085,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"1003",6999,71,1998,64000,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"1004",8950,80,1998,64000,110,0,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"1005",8500,79,1998,63918,110,0,0,1600,4,5,69,1035,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1006",8750,75,1998,63634,110,1,0,1600,4,5,69,1035,0,1,3,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
"1007",7499,80,1998,63500,110,1,0,1600,3,5,69,1050,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"1008",9000,80,1998,63266,110,1,0,1600,4,5,69,1035,1,1,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"1009",8950,77,1998,62595,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1010",6950,80,1998,62581,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"1011",8500,77,1998,62285,110,1,0,1600,5,5,85,1075,1,1,3,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"1012",8450,77,1998,61906,86,1,1,1300,5,5,85,1065,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0
"1013",8950,74,1998,61700,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"1014",8250,77,1998,61648,110,1,0,1600,5,5,85,1070,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
"1015",7950,75,1998,61626,86,0,0,1300,5,5,69,1035,0,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1016",7450,70,1998,61510,110,0,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1017",9000,79,1998,61165,107,1,1,1600,3,5,85,1080,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"1018",7150,70,1998,61000,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"1019",7750,76,1998,60833,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1020",5845,70,1998,60600,86,0,0,1300,3,5,85,1060,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"1021",8500,72,1998,60483,110,1,0,1600,5,5,85,1075,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"1022",8250,80,1998,60476,110,1,0,1600,5,5,19,1114,0,1,3,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"1023",9450,79,1998,60142,110,0,0,1600,3,5,69,1050,1,1,12,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1024",6750,69,1998,60050,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"1025",8400,77,1998,60000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"1026",7900,76,1998,60000,110,0,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1027",7950,76,1998,59815,110,1,0,1587,3,5,85,1055,0,0,6,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
"1028",8750,80,1998,59326,110,1,0,1600,5,5,85,1085,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1029",9900,73,1998,59240,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0
"1030",6495,71,1998,59164,110,0,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1031",8250,70,1998,59017,107,1,1,1600,3,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"1032",6900,69,1998,58952,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1
"1033",7500,74,1998,58454,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"1034",7950,75,1998,58341,86,1,1,1300,4,5,69,1030,1,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"1035",8250,80,1998,58267,110,1,0,1600,5,5,85,1070,0,1,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"1036",8950,80,1998,58000,110,0,0,1600,3,5,85,1055,0,0,6,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1
"1037",9750,70,1998,57829,110,0,0,1600,3,5,19,1050,0,1,3,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
"1038",8250,80,1998,57787,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1039",8900,78,1998,57628,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"1040",8950,75,1998,57537,86,1,0,1300,5,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1041",6750,76,1998,57263,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
"1042",7950,75,1998,57144,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1
"1043",8600,69,1998,57096,86,1,0,1300,3,5,69,1025,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1
"1044",7750,80,1998,57000,86,0,0,1300,4,5,69,1000,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1045",7800,73,1998,56566,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
"1046",8750,73,1998,56307,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
"1047",9500,79,1998,56214,86,0,0,1300,3,5,69,1015,0,0,6,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1048",7750,74,1998,56132,110,0,0,1600,4,5,69,1035,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1049",9950,79,1998,55425,110,0,0,1600,5,5,85,1075,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
"1050",7750,77,1998,54439,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"1051",5950,69,1998,53809,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1052",10950,76,1998,53133,110,1,0,1600,5,5,85,1070,1,1,3,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"1053",9450,77,1998,52900,110,1,0,1600,4,5,19,1075,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1054",8250,80,1998,52700,110,0,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
"1055",9750,69,1998,52320,110,0,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1
"1056",7450,78,1998,52287,110,0,0,1600,5,5,19,1114,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1057",8750,75,1998,52000,110,0,0,1600,5,5,19,1075,0,0,6,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"1058",8750,69,1998,52000,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"1059",8500,73,1998,52000,110,1,1,1600,4,5,85,1065,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
"1060",8950,70,1998,51874,86,0,0,1300,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"1061",7500,79,1998,49827,86,1,0,1300,5,5,69,1035,0,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"1062",7250,69,1998,49640,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"1063",7450,80,1998,49580,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1064",8750,76,1998,49170,86,0,0,1300,3,5,69,1045,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1065",9800,77,1998,48838,110,0,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
"1066",7500,71,1998,48576,86,1,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1067",8950,75,1998,48400,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"1068",8950,74,1998,48242,86,1,0,1300,5,5,69,1035,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1069",7450,70,1998,47955,110,1,0,1600,5,5,85,1070,0,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"1070",8950,71,1998,47633,110,1,0,1600,5,5,85,1075,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"1071",10500,78,1998,47400,86,1,0,1300,5,5,69,1040,1,1,3,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1
"1072",7000,73,1998,47360,86,0,0,1300,3,5,69,1010,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1073",8500,77,1998,45507,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"1074",7750,76,1998,45410,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1075",8950,70,1998,44850,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
"1076",8250,69,1998,44826,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"1077",9250,80,1998,44444,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"1078",7900,75,1998,43720,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"1079",8500,78,1998,43622,86,1,0,1300,4,5,69,1000,0,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"1080",7950,76,1998,43532,110,0,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1081",9950,69,1998,42800,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1082",8750,74,1998,42317,107,1,1,1600,5,5,85,1100,1,1,3,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1
"1083",7500,80,1998,42186,110,1,0,1600,3,5,69,1050,0,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"1084",6950,72,1998,42000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1085",8950,79,1998,40093,110,0,0,1600,5,5,19,1114,0,1,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"1086",8750,79,1998,39800,107,0,1,1600,3,5,85,1080,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1087",7750,73,1998,39168,86,0,0,1300,3,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1088",8450,75,1998,38945,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0
"1089",8150,76,1998,36537,110,0,1,1600,4,5,85,1075,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",8500,78,1998,36000,86,0,1,1300,3,5,69,1045,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1091",7600,78,1998,36000,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
"1092",7950,80,1998,35821,86,0,1,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1093",7750,73,1998,34717,86,0,0,1300,3,5,69,1015,0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1094",7950,80,1998,34000,86,1,0,1300,4,5,69,1000,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",9950,78,1998,30964,110,0,1,1600,3,4,85,1080,1,1,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"1096",8950,71,1998,29000,86,1,1,1300,3,5,69,1045,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1097",8450,72,1998,26000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1098",8950,78,1998,24000,86,1,1,1300,5,5,85,1065,1,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1099",8450,80,1998,23000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"1100",7500,69,1998,20544,86,1,0,1300,3,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0
"1101",10845,72,1998,19000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"1102",8500,71,1998,17016,86,0,0,1300,3,5,69,1015,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"1103",7250,70,1998,16916,86,1,0,1300,3,5,69,1015,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
